Nhood,business_id_count,is_open_mean,Nhood_area_first,review_count_mean,stars_mean,RestaurantsPriceRange2_mean,Alcohol_ratio,biz_density_
"Gilbert Ranch, Gilbert, AZ",60,0.8,1193792.4067742862,38.36666666666667,3.841666666666667,1.794871794871795,0.08333333333333333,502.59994668691485
"Harris-Houston, Charlotte, NC",59,0.8983050847457628,8071038.305332766,15.711864406779661,3.1271186440677967,1.5384615384615385,0.03389830508474576,73.10087967370569
"Cotswold, Charlotte, NC",59,0.8135593220338984,3448912.3661823394,22.610169491525422,3.4491525423728815,1.794871794871795,0.22033898305084745,171.06842313105253
"Whiteoak, Charlotte, NC",59,0.7966101694915254,2614537.911343949,33.33898305084746,3.8813559322033897,2.0303030303030303,0.23728813559322035,225.66129083082325
"Cherry, Charlotte, NC",59,0.8983050847457628,699693.0820854125,32.28813559322034,3.7033898305084745,1.8043478260869565,0.15254237288135594,843.226859184493
"Greenfield, Pittsburgh, PA",58,0.8103448275862069,2003975.39882616,18.103448275862068,3.793103448275862,1.5,0.1206896551724138,289.4247106724655
"Carmel, Charlotte, NC",58,0.8275862068965517,6963725.742043889,17.637931034482758,3.603448275862069,1.9696969696969697,0.10344827586206896,83.28874821968031
"College Downs, Charlotte, NC",57,0.7894736842105263,4093948.4935088577,17.57894736842105,3.289473684210526,1.868421052631579,0.15789473684210525,139.22989038669172
"Upper Lawrenceville, Pittsburgh, PA",57,0.7719298245614035,1159932.8302815529,34.03508771929825,4.0964912280701755,1.8444444444444446,0.14035087719298245,491.40776527692793
"Augusta Ranch, Mesa, AZ",56,0.8928571428571429,2592151.961608581,20.553571428571427,3.517857142857143,1.5454545454545454,0.07142857142857142,216.03671709604845
"Alta Mesa, Mesa, AZ",56,0.8928571428571429,3859797.7598108468,27.660714285714285,3.6339285714285716,1.5806451612903225,0.08928571428571429,145.0853217831401
"North Collinwood, Cleveland, OH",56,0.8571428571428571,8369698.303611098,18.160714285714285,3.794642857142857,1.5333333333333334,0.3392857142857143,66.90802699045777
"Lake Las Vegas, Henderson, NV",56,0.5892857142857143,12460695.595473925,41.232142857142854,3.6964285714285716,2.125,0.2857142857142857,44.94131131839925
"Johnston Rd.-McAlpine, Charlotte, NC",55,0.9090909090909091,4804676.008574858,21.6,3.7363636363636363,1.8518518518518519,0.2,114.47181849898314
"Central, Cleveland, OH",55,0.8727272727272727,5968269.414041863,15.145454545454545,3.463636363636364,1.3823529411764706,0.2,92.15401682537755
"Eastway-Sheffield Park, Charlotte, NC",55,0.8909090909090909,3678724.2540259636,19.327272727272728,3.309090909090909,1.368421052631579,0.2727272727272727,149.5083518146501
"South Campus, Madison, WI",54,0.8888888888888888,458063.0140376811,18.962962962962962,3.564814814814815,1.6666666666666667,0.24074074074074073,1178.8771052263535
"Closeburn-Glenkirk, Charlotte, NC",54,0.9259259259259259,3577970.679918293,29.85185185185185,3.5185185185185186,1.5294117647058822,0.09259259259259259,150.92353971227385
"Junction Ridge, Madison, WI",54,0.8333333333333334,1901866.8984020776,23.40740740740741,3.7777777777777777,1.7692307692307692,0.16666666666666666,283.9315413995062
"South Shore, Pittsburgh, PA",53,0.7924528301886793,719872.5970442159,43.528301886792455,3.4150943396226414,1.972972972972973,0.39622641509433965,736.2413879569393
"Buckeye Shaker, Cleveland, OH",53,0.8113207547169812,3017263.3730774843,29.92452830188679,3.660377358490566,2.0,0.33962264150943394,175.65586243782948
"North Shore, Pittsburgh, PA",52,0.8846153846153846,910005.182148793,59.63461538461539,3.4134615384615383,2.0833333333333335,0.5,571.425317350529
"Sterling, Charlotte, NC",52,0.8653846153846154,3326974.2290619304,18.057692307692307,3.0961538461538463,1.8214285714285714,0.019230769230769232,156.29817491751916
"Maple-Ash, Tempe, AZ",51,0.6666666666666666,405110.1322843003,60.372549019607845,3.7450980392156863,1.5675675675675675,0.0784313725490196,1258.9169200095187
"North Sharon Amity, Charlotte, NC",51,0.7450980392156863,4180966.7025706405,10.803921568627452,3.372549019607843,1.6,0.13725490196078433,121.98135892506147
"Vilas, Madison, WI",50,0.78,819289.5793682445,37.06,3.93,1.9487179487179487,0.26,610.2848279671161
"West Henderson, Henderson, NV",50,0.92,45862484.87097974,103.24,4.03,1.9545454545454546,0.26,10.902156771631523
"Providence Crossing, Charlotte, NC",50,0.76,5863617.00056993,16.26,3.42,1.903225806451613,0.22,85.2715994157533
"Gilbert Commons, Gilbert, AZ",50,0.96,626842.5054453922,30.78,3.65,1.8333333333333333,0.08,797.6485251981015
"West Sugar Creek-W T Harris Bl, Charlotte, NC",49,0.8367346938775511,6508089.929135246,16.877551020408163,3.2551020408163267,1.6071428571428572,0.061224489795918366,75.2909079830598
"Paradise Hills, Henderson, NV",49,0.9183673469387755,6992681.141866506,24.142857142857142,3.7551020408163267,1.4705882352941178,0.08163265306122448,70.07326518383303
"Collingwood, Charlotte, NC",49,0.8571428571428571,1838457.5710838498,22.244897959183675,3.8469387755102042,1.6818181818181819,0.08163265306122448,266.5277718164167
"Eastover, Charlotte, NC",49,0.8367346938775511,1956080.327623249,35.285714285714285,3.9489795918367347,2.081081081081081,0.2653061224489796,250.50096004767778
"Wilmore, Charlotte, NC",48,0.7708333333333334,1697308.8794567112,32.25,3.8645833333333335,1.9259259259259258,0.1875,282.8006179721645
"Providence Park, Charlotte, NC",48,0.9166666666666666,1797995.6013274924,34.6875,3.6979166666666665,1.8,0.20833333333333334,266.9639456545986
"Mayfair Park, Madison, WI",48,0.875,1436344.2459099516,13.6875,3.625,1.9,0.08333333333333333,334.18172653722775
"Mount Washington, Pittsburgh, PA",47,0.9148936170212766,2943058.6488972637,42.702127659574465,3.627659574468085,1.8055555555555556,0.3617021276595745,159.6978028881975
"Highland Creek, Charlotte, NC",47,0.851063829787234,10214024.90959428,16.72340425531915,3.4148936170212765,1.7,0.1702127659574468,46.01516093411106
"Ashley Park, Charlotte, NC",47,0.9148936170212766,3964957.5788683393,26.893617021276597,3.4468085106382977,1.4230769230769231,0.0425531914893617,118.5384687354323
"The Provinces, Chandler, AZ",45,0.9333333333333333,2340492.750135501,16.244444444444444,4.111111111111111,1.5263157894736843,0.044444444444444446,192.26720526006656
"Idlewild South, Charlotte, NC",44,0.9318181818181818,5271580.378505112,17.772727272727273,3.3863636363636362,1.45,0.022727272727272728,83.4664310145211
"Greenbush, Madison, WI",44,0.8181818181818182,726320.194675745,31.59090909090909,3.590909090909091,1.7666666666666666,0.29545454545454547,605.7934272314038
"Historic Avondale, Avondale, AZ",44,0.8409090909090909,2215255.1111116204,21.0,4.136363636363637,1.25,0.022727272727272728,198.6227219578367
"Puritas-Longmead, Cleveland, OH",44,0.9772727272727273,10269860.006323984,11.636363636363637,3.6136363636363638,1.2173913043478262,0.06818181818181818,42.8438167345082
"McClintock, Tempe, AZ",43,0.7209302325581395,635849.6780966654,49.51162790697674,3.63953488372093,1.6896551724137931,0.09302325581395349,676.2604666045438
"Sardis Woods, Charlotte, NC",43,0.813953488372093,4384966.361640355,15.488372093023257,3.616279069767442,1.4583333333333333,0.046511627906976744,98.0623258051957
"Henderson Circle, Charlotte, NC",43,0.9069767441860465,7036043.839096173,9.30232558139535,3.488372093023256,1.6,0.0,61.11388868993124
"Dudgeon-Monroe, Madison, WI",43,0.8372093023255814,1278080.9766091541,37.51162790697674,3.9186046511627906,1.903225806451613,0.2558139534883721,336.44190616217656
"Sun Lakes, Chandler, AZ",42,0.8809523809523809,15564693.881707454,13.666666666666666,3.5476190476190474,1.85,0.09523809523809523,26.98414778935092
"Bay Creek, Madison, WI",42,0.7857142857142857,1561452.6339747203,32.26190476190476,3.8095238095238093,1.793103448275862,0.14285714285714285,268.9803013306132
"Downtown, Concord, NC",42,0.8095238095238095,257518.05867818004,15.785714285714286,4.035714285714286,1.5,0.21428571428571427,1630.953581103504
"Dobson Woods, Mesa, AZ",42,0.7857142857142857,1340471.282594903,29.357142857142858,3.4166666666666665,1.3928571428571428,0.11904761904761904,313.3226391743046
"Browns Road, Charlotte, NC",42,0.8809523809523809,4225714.449407725,21.976190476190474,3.5714285714285716,1.5185185185185186,0.14285714285714285,99.39147688004974
"The Traditions, Chandler, AZ",41,0.926829268292683,1365747.1575158976,11.365853658536585,4.2560975609756095,2.2,0.0,300.20197936617524
"Pittman, Henderson, NV",40,0.925,13875646.983839808,12.925,3.9375,1.25,0.025,28.827484618616896
"Golden Hills, Mesa, AZ",40,0.95,1757882.1250396925,21.4,4.0,1.826086956521739,0.1,227.54654268469116
"Power Ranch, Gilbert, AZ",40,0.975,5598583.280233012,8.975,3.7875,1.75,0.0,71.44664640647305
"Beechview, Pittsburgh, PA",40,0.725,3813168.6893306193,20.225,3.875,1.391304347826087,0.15,104.89963402857423
"Escalante, Tempe, AZ",40,0.625,1500391.2503994491,23.85,4.0125,1.4074074074074074,0.175,266.5971291778115
"Carino Estates, Chandler, AZ",40,0.875,1267447.4523282093,27.025,3.725,1.7777777777777777,0.15,315.594937892872
"Greater Corona Village, Chandler, AZ",39,0.7435897435897436,527628.948953748,35.35897435897436,3.871794871794872,1.5714285714285714,0.1282051282051282,739.1558040424871
"Foothills, Henderson, NV",39,0.9230769230769231,20282348.836418245,12.333333333333334,3.9743589743589745,1.6666666666666667,0.02564102564102564,19.228542174549837
"Sedgefield, Charlotte, NC",39,0.9230769230769231,1979126.3987868063,16.46153846153846,3.8333333333333335,1.5454545454545454,0.07692307692307693,197.05664086895504
"Yorkmount, Charlotte, NC",39,0.8974358974358975,10730651.589006916,11.307692307692308,3.1794871794871793,1.5263157894736843,0.10256410256410256,36.34448446723757
"Las Sendas, Mesa, AZ",38,0.7105263157894737,8933823.181438504,31.157894736842106,3.9342105263157894,1.88,0.2894736842105263,42.534981080609796
"Sugaw Creek-Ritch Ave, Charlotte, NC",38,0.9210526315789473,5743585.43424429,8.31578947368421,3.4210526315789473,1.4782608695652173,0.07894736842105263,66.16076392532992
"Powell Estates, Mesa, AZ",38,0.8421052631578947,631197.3982501186,25.07894736842105,3.6447368421052633,1.5,0.07894736842105263,602.0303649119621
"Greenville, Charlotte, NC",38,0.631578947368421,938795.8219226105,35.78947368421053,3.526315789473684,1.962962962962963,0.6578947368421053,404.7738508483959
"Shamrock Estates, Gilbert, AZ",38,0.9210526315789473,1413730.5378372688,20.710526315789473,3.960526315789474,1.6956521739130435,0.07894736842105263,268.79238286903364
"Royal Palms, Mesa, AZ",38,0.8421052631578947,648592.9827182251,15.5,3.763157894736842,1.4545454545454546,0.0,585.8836128744972
"Northpointe, Mesa, AZ",38,0.9210526315789473,648980.5203596711,17.736842105263158,3.8552631578947367,1.625,0.0,585.5337534467143
"Starmount, Charlotte, NC",38,0.9210526315789473,2248490.802160162,12.657894736842104,3.776315789473684,1.4583333333333333,0.07894736842105263,169.00224792333051
"Regent, Madison, WI",38,0.7631578947368421,1535851.571378479,27.13157894736842,3.723684210526316,1.7,0.2631578947368421,247.41974229901467
"Fiesta Park Village, Mesa, AZ",37,0.7567567567567568,716278.8907355589,40.0,3.445945945945946,1.5,0.1891891891891892,516.5585706707631
"Silk Stocking, Chandler, AZ",37,0.8648648648648649,162529.24478979092,15.675675675675675,4.351351351351352,1.625,0.0,2276.513377506576
"River Mountain, Henderson, NV",36,0.8611111111111112,14931703.44021501,23.055555555555557,3.9305555555555554,1.7058823529411764,0.2222222222222222,24.109774309502104
"El Dorado Lakes, Gilbert, AZ",36,0.8888888888888888,1593629.6909591546,18.22222222222222,4.027777777777778,1.6363636363636365,0.0,225.89940564129898
"Higley Park, Gilbert, AZ",36,0.8888888888888888,634675.5626235484,27.63888888888889,3.9027777777777777,1.7777777777777777,0.05555555555555555,567.2189401965843
"Cottonwoods Crossing, Gilbert, AZ",36,0.8888888888888888,659167.2526096462,28.61111111111111,4.166666666666667,1.7692307692307692,0.1388888888888889,546.143635890221
"Tule Springs, Las Vegas, NV",36,0.9444444444444444,19210673.99754342,28.916666666666668,3.9027777777777777,1.7272727272727273,0.08333333333333333,18.73958196604842
"C.A.N.D.O., Mesa, AZ",35,0.8285714285714286,618985.8669170459,30.542857142857144,3.914285714285714,1.368421052631579,0.05714285714285714,565.4410200724432
"Optimist Park NW, Tempe, AZ",35,0.7428571428571429,590230.705493571,46.94285714285714,3.7142857142857144,1.5,0.2571428571428571,592.9884649212178
"Alegre Community, Tempe, AZ",35,0.7714285714285715,637419.976065814,45.08571428571429,3.7714285714285714,1.6,0.05714285714285714,549.0885336857756
"Southside Park, Charlotte, NC",35,0.9428571428571428,1418556.9142044869,16.457142857142856,3.9857142857142858,1.6923076923076923,0.0,246.7296140855065
"Lake Edge, Madison, WI",35,0.7714285714285715,1881242.2693680918,18.34285714285714,3.914285714285714,1.4285714285714286,0.22857142857142856,186.0472761530947
"Kyle Canyon, Las Vegas, NV",35,0.8571428571428571,13698350.152861558,24.65714285714286,3.642857142857143,1.6666666666666667,0.0,25.5505222230639
"Kleinman Park, Mesa, AZ",35,0.9428571428571428,859452.597552461,8.82857142857143,3.2857142857142856,1.75,0.0,407.2359557661771
"McClintock Manor, Tempe, AZ",34,0.8235294117647058,324976.93983566674,25.441176470588236,3.5294117647058822,1.6,0.029411764705882353,1046.2280805891337
"Steele Creek, Charlotte, NC",34,0.9705882352941176,13820845.002186636,22.029411764705884,3.5588235294117645,1.6111111111111112,0.14705882352941177,24.600521888944392
"Banksville, Pittsburgh, PA",34,0.7647058823529411,2555211.2790137413,18.5,3.25,1.6956521739130435,0.14705882352941177,133.06140388173026
"Briarcreek-Woodland, Charlotte, NC",34,0.8823529411764706,2114294.1440008082,29.294117647058822,3.4558823529411766,1.5217391304347827,0.17647058823529413,160.8101696562567
"College Park, North Las Vegas, NV",34,0.8823529411764706,2647080.714274905,18.823529411764707,2.985294117647059,1.588235294117647,0.11764705882352941,128.44338223858566
"Ocotillo Lakes, Chandler, AZ",34,0.9117647058823529,867090.0462210549,12.294117647058824,3.7205882352941178,2.076923076923077,0.0,392.11613774346205
"Sherman, Madison, WI",33,0.8484848484848485,1407931.5508975668,18.87878787878788,3.515151515151515,2.0,0.21212121212121213,234.38639455847309
"Echo Hills, Charlotte, NC",33,0.9090909090909091,1007103.2252855892,15.666666666666666,3.9242424242424243,2.0,0.12121212121212122,327.6724686353976
"Hughes Acres, Tempe, AZ",33,0.8484848484848485,694126.0821779378,28.87878787878788,3.712121212121212,1.4761904761904763,0.06060606060606061,475.4179513966242
"East Allegheny, Pittsburgh, PA",33,0.9393939393939394,594333.0602314554,32.57575757575758,3.878787878787879,1.5172413793103448,0.21212121212121213,555.2442259757277
"Seville, Gilbert, AZ",32,1.0,6078484.681373637,13.59375,3.84375,1.7692307692307692,0.09375,52.64469958780669
"Riverside, Tempe, AZ",32,0.78125,653069.3594206416,119.71875,3.265625,1.6818181818181819,0.34375,489.9938963357308
"High Crossing, Madison, WI",32,0.84375,2852706.179919978,13.21875,3.375,1.8888888888888888,0.0625,112.17418823307501
"Summer Place Village, Mesa, AZ",32,0.96875,2099692.657505772,25.4375,3.640625,1.7777777777777777,0.09375,152.4032571415135
"Hidden Valley, Charlotte, NC",32,0.90625,6155209.861066205,7.6875,3.140625,1.3571428571428572,0.0625,51.98847922702178
"Larimer, Pittsburgh, PA",31,0.9032258064516129,1152177.8751722341,24.419354838709676,3.7096774193548385,1.9375,0.06451612903225806,269.05567853718713
"Central Northside, Pittsburgh, PA",31,0.8709677419354839,675147.1504397836,26.35483870967742,4.161290322580645,1.5,0.0967741935483871,459.15916226272947
"Fairfax, Cleveland, OH",31,0.9354838709677419,3600815.109771428,21.70967741935484,3.467741935483871,1.7142857142857142,0.0967741935483871,86.0916183001904
"Third Ward, Charlotte, NC",31,0.8064516129032258,1242417.9074327708,20.419354838709676,3.225806451612903,1.6666666666666667,0.22580645161290322,249.5134673650658
"Carrick, Pittsburgh, PA",30,0.8666666666666667,4322103.367019399,7.866666666666666,3.6,1.4285714285714286,0.0,69.41064905786496
"NTNA - West Rio, Tempe, AZ",30,0.6666666666666666,310427.4249654092,35.333333333333336,3.566666666666667,1.85,0.2,966.409459581185
"Estate La Colina, Tempe, AZ",30,0.8666666666666667,630702.2021039124,45.733333333333334,3.8666666666666667,1.8333333333333333,0.06666666666666667,475.6603021192131
"Plaza-Eastway, Charlotte, NC",30,0.9,6928870.307600724,24.366666666666667,3.3666666666666667,1.5789473684210527,0.2,43.29710135733247
"Concord Village, Mesa, AZ",30,0.7333333333333333,239293.84264329358,35.03333333333333,3.8666666666666667,1.625,0.1,1253.6887564098288
"Cobblecreek, Gilbert, AZ",30,0.6666666666666666,161335.91569368186,39.93333333333333,3.85,1.5714285714285714,0.16666666666666666,1859.4743688044682
"San Tan Ranch, Gilbert, AZ",30,1.0,2153208.5615463112,16.466666666666665,3.716666666666667,2.0,0.0,139.32695854811072
"Providence Plantation, Charlotte, NC",29,0.7586206896551724,10609654.714301918,15.206896551724139,3.9827586206896552,1.5714285714285714,0.20689655172413793,27.33359452396478
"Garfield, Pittsburgh, PA",29,0.7586206896551724,1222584.8939326182,46.48275862068966,4.120689655172414,1.65,0.1724137931034483,237.2023418898738
"West Boulevard, Cleveland, OH",29,0.7586206896551724,3953349.960082218,10.517241379310345,3.8448275862068964,1.3333333333333333,0.10344827586206896,73.35550935995782
"Dava-Lakeshore, Tempe, AZ",29,0.9655172413793104,663809.5946494902,13.10344827586207,4.310344827586207,1.4444444444444444,0.034482758620689655,436.87226327773703
"Shalimar, Tempe, AZ",29,0.896551724137931,637235.8752913917,14.448275862068966,4.155172413793103,2.0,0.034482758620689655,455.09051082127223
"Lindsay Estates, Gilbert, AZ",28,0.6071428571428571,323927.0772723465,14.178571428571429,3.75,1.7692307692307692,0.07142857142857142,864.392079716713
"Oakhurst, Charlotte, NC",28,0.6785714285714286,2280784.9893392464,11.785714285714286,3.8035714285714284,1.4761904761904763,0.25,122.76475042968309
"Sonoran Vista, Gilbert, AZ",28,0.9285714285714286,324155.57860144565,16.5,3.892857142857143,1.5,0.0,863.7827589086918
"Southern Manor I and II, Mesa, AZ",28,0.9285714285714286,473465.32906516327,16.571428571428573,3.5714285714285716,1.5263157894736843,0.03571428571428571,591.3843798295597
"Olde Providence South, Charlotte, NC",27,0.8518518518518519,6151779.440602803,17.074074074074073,3.759259259259259,2.0,0.18518518518518517,43.88973996986198
"Brentwood-Cavalier, Tempe, AZ",27,0.8888888888888888,323865.7174126919,19.85185185185185,3.7777777777777777,1.4615384615384615,0.0,833.6788535600003
"Oak Forest, Charlotte, NC",27,0.9259259259259259,3580326.5195132964,10.074074074074074,3.185185185185185,1.3125,0.07407407407407407,75.41211633309449
"Becton Park, Charlotte, NC",27,0.8518518518518519,4917782.1745364135,14.25925925925926,3.2037037037037037,1.619047619047619,0.1111111111111111,54.902797728216214
"Arrowhead Meadows, Chandler, AZ",27,0.7777777777777778,476234.8270217034,14.148148148148149,3.537037037037037,1.5555555555555556,0.037037037037037035,566.9471963832148
"NTNA - Cavalier Hills, Tempe, AZ",27,0.8888888888888888,260244.4107794863,39.333333333333336,3.7222222222222223,1.6470588235294117,0.037037037037037035,1037.486258364949
"Highland Park, Pittsburgh, PA",26,0.8846153846153846,3034851.5780212726,62.34615384615385,3.9038461538461537,1.8571428571428572,0.19230769230769232,85.67140544300369
"Val Vista Place, Gilbert, AZ",26,0.9230769230769231,575311.8934262511,20.73076923076923,3.8076923076923075,1.6153846153846154,0.038461538461538464,451.92877632266305
"North Shore, Gilbert, AZ",26,0.9615384615384616,552967.7579503256,8.807692307692308,4.288461538461538,2.0,0.038461538461538464,470.19016255800653
"Sunland Village, Mesa, AZ",26,0.8461538461538461,2722756.4133031527,9.076923076923077,3.8653846153846154,1.75,0.07692307692307693,95.49146546112698
"Buckhorn, Mesa, AZ",26,0.9615384615384616,1049604.5338938704,8.76923076923077,3.6538461538461537,1.8,0.0,247.71234460605865
"Moreland, Shaker Heights, OH",26,0.9230769230769231,1208651.6233814005,10.307692307692308,3.1923076923076925,1.625,0.038461538461538464,215.1157496256924
"Downtown, Urbana, IL",26,0.7307692307692307,207552.1210592194,69.73076923076923,3.673076923076923,1.92,0.5,1252.6973883625888
"Starmount Forest, Charlotte, NC",25,0.76,2362354.6326991124,13.12,3.48,1.5454545454545454,0.12,105.82661745174224
"Gililland, Tempe, AZ",25,0.8,648291.0114475648,43.36,4.34,1.411764705882353,0.04,385.6292862086374
"Whitewing at Germann, Gilbert, AZ",25,1.0,314440.0598186856,6.76,4.1,2.0,0.0,795.0640899386567
"Regent Square, Swissvale, PA",25,0.68,210689.66295120577,52.16,3.64,2.0,0.32,1186.5793342594993
"Overbrook, Pittsburgh, PA",25,0.8,2222031.184746949,6.36,3.22,1.3636363636363635,0.04,112.50967210366612
"Coliseum Drive, Charlotte, NC",25,0.8,728427.9740034223,9.08,3.54,1.5,0.12,343.20483139328945
"Bluff, Pittsburgh, PA",24,0.8333333333333334,950652.4418512549,18.083333333333332,3.5625,1.8888888888888888,0.4583333333333333,252.45819548165838
"NTNA - Indian Bend, Tempe, AZ",24,0.6666666666666666,642737.7381965215,30.541666666666668,3.5625,1.6666666666666667,0.16666666666666666,373.4026893666205
"Toddville Road, Charlotte, NC",24,1.0,9094680.383814668,17.166666666666668,3.0625,1.35,0.08333333333333333,26.38905270680161
"Bluff Acres, Madison, WI",24,0.9166666666666666,1792342.8060894278,17.125,2.9375,1.7,0.125,133.90295605539723
"Pepperwood, Tempe, AZ",24,0.6666666666666666,1226467.3224776164,32.583333333333336,3.5208333333333335,1.1764705882352942,0.125,195.68397429062372
"Bainbridge, Chagrin Falls, OH",24,0.875,8971663.360156978,10.291666666666666,3.6875,1.75,0.125,26.750892266626543
"Point Breeze, Pittsburgh, PA",24,0.9166666666666666,2622657.078668351,35.5,3.6875,1.5833333333333333,0.125,91.51024811900287
