Nhood,business_id_count,is_open_mean,Nhood_area_first,review_count_mean,stars_mean,RestaurantsPriceRange2_mean,Alcohol_ratio,biz_density_
"Holdeman, Tempe, AZ",24,0.7083333333333334,647582.6139833444,69.08333333333333,3.4583333333333335,1.25,0.08333333333333333,370.60908495324844
"Chaparral Estates, Gilbert, AZ",24,0.7083333333333334,1245833.3937630677,32.0,3.6875,1.5,0.041666666666666664,192.64213112402985
"Mitchell Park West, Tempe, AZ",24,0.625,370674.11547341576,85.45833333333333,4.0,1.6842105263157894,0.20833333333333334,647.4690030445691
"Chateau, Pittsburgh, PA",24,0.9583333333333334,1118516.9249155382,33.583333333333336,3.5416666666666665,1.6363636363636365,0.25,214.56984213101913
"Clark Fulton, Cleveland, OH",24,0.9166666666666666,2609445.7011844465,11.041666666666666,3.6458333333333335,1.6666666666666667,0.125,91.97355587474469
"Highland Hills, Henderson, NV",23,0.9565217391304348,5322740.5477469005,23.130434782608695,3.5434782608695654,1.1428571428571428,0.0,43.210823059440365
"Sussex, Shaker Heights, OH",23,0.6956521739130435,1082955.1555487798,8.565217391304348,3.5652173913043477,1.8235294117647058,0.21739130434782608,212.3818320837571
"Warner Ranch, Chandler, AZ",23,0.8260869565217391,819227.9480006159,46.73913043478261,4.0,1.7647058823529411,0.30434782608695654,280.75214055054073
"Mountain Island, Charlotte, NC",23,0.8260869565217391,5678841.293955654,12.73913043478261,3.239130434782609,1.6111111111111112,0.08695652173913043,40.50121989582688
"Grier Heights, Charlotte, NC",23,1.0,1977989.2746526697,20.47826086956522,3.652173913043478,1.4545454545454546,0.08695652173913043,116.27970027309044
"Brookhill, Charlotte, NC",23,1.0,623113.8501698821,25.82608695652174,4.173913043478261,1.8571428571428572,0.13043478260869565,369.1139266721389
"Villa Heights, Charlotte, NC",23,0.6956521739130435,1115796.2843164734,66.43478260869566,3.9782608695652173,1.6923076923076923,0.08695652173913043,206.13081727628793
"Allegheny West, Pittsburgh, PA",22,0.8636363636363636,295684.4147503328,47.27272727272727,3.9545454545454546,1.588235294117647,0.2727272727272727,744.0365099586378
"Westerly Hills, Charlotte, NC",22,0.9090909090909091,3448911.7792449393,10.227272727272727,2.8863636363636362,1.5333333333333334,0.045454545454545456,63.78823642980048
"Idlewild Farms, Charlotte, NC",22,0.8636363636363636,2633540.9602193013,10.318181818181818,3.5,1.3333333333333333,0.0,83.5377172116131
"Cudell, Cleveland, OH",22,0.6818181818181818,3125838.689428578,8.181818181818182,3.4545454545454546,1.8888888888888888,0.09090909090909091,70.38111107397461
"Eken Park, Madison, WI",22,0.7727272727272727,912561.939042122,39.77272727272727,3.7045454545454546,1.4210526315789473,0.13636363636363635,241.07952631787904
"Northgrove, Mesa, AZ",21,0.8571428571428571,2597518.326435939,35.61904761904762,3.5,1.625,0.14285714285714285,80.84639783394387
"Windmills West, Chandler, AZ",21,0.9523809523809523,675473.3541959552,21.428571428571427,3.9761904761904763,1.5,0.0,310.8930925187596
"Enderly Park, Charlotte, NC",21,0.9523809523809523,2785943.491685,13.476190476190476,3.2857142857142856,1.2857142857142858,0.09523809523809523,75.37841331914001
"Sandahl, Tempe, AZ",21,0.5714285714285714,652922.8592618649,33.95238095238095,3.8333333333333335,2.0,0.19047619047619047,321.63064444918786
"Schenk-Atwood-Starkweather-Yahar, Madison, WI",21,0.8571428571428571,971826.4790871192,15.476190476190476,3.738095238095238,1.6470588235294117,0.14285714285714285,216.08795862123714
"Sunridge, Chandler, AZ",21,0.7619047619047619,209345.10586023593,15.19047619047619,4.095238095238095,1.4166666666666667,0.047619047619047616,1003.1282992600806
"Optimist Park, Charlotte, NC",21,0.7619047619047619,1080631.528716465,32.61904761904762,4.0476190476190474,1.5,0.09523809523809523,194.33080973440633
"Belmont, Charlotte, NC",21,0.8571428571428571,1547074.108114574,48.142857142857146,4.190476190476191,1.8333333333333333,0.19047619047619047,135.7401037859317
"Trilogy, Gilbert, AZ",21,0.8571428571428571,2823179.400323447,12.047619047619047,3.2142857142857144,2.0,0.047619047619047616,74.38422084545554
"Vista del Oro, Gilbert, AZ",21,0.8571428571428571,485641.1344486228,23.571428571428573,3.857142857142857,1.5384615384615385,0.19047619047619047,432.41806573577304
"Corona Village, Chandler, AZ",21,0.7142857142857143,469612.7869462865,40.76190476190476,3.642857142857143,1.5384615384615385,0.09523809523809523,447.1769207255837
"Newell, Charlotte, NC",20,0.85,8133691.339290587,8.35,3.75,1.9,0.15,24.589081593726153
"Plaza-Shamrock, Charlotte, NC",20,0.9,2235679.3620053567,10.65,3.675,1.6,0.15,89.45826642180222
"Val Vista Meadows, Gilbert, AZ",20,0.75,319319.7523195467,26.0,3.75,1.6428571428571428,0.1,626.3314390894863
"Hickory Ridge, Charlotte, NC",20,0.9,6105766.999154722,9.1,3.125,1.2857142857142858,0.05,32.755917483862035
"Encanto, Mesa, AZ",20,0.85,1293328.1588227483,43.7,3.675,1.4,0.2,154.63979395766808
"Wexford Village, Madison, WI",20,0.65,1708404.0358749283,24.55,3.65,1.6875,0.25,117.06832564205084
"Brandon Forest, Charlotte, NC",19,0.8947368421052632,1007797.6609466777,29.210526315789473,3.6578947368421053,1.7333333333333334,0.3684210526315789,188.52990770143577
"Emerson East, Madison, WI",19,0.8947368421052632,1065837.3166318028,15.842105263157896,3.736842105263158,1.5,0.05263157894736842,178.2636027423275
"Hudson Manor, Tempe, AZ",19,0.8947368421052632,338121.21459548146,69.89473684210526,3.8157894736842106,1.5833333333333333,0.10526315789473684,561.9286569383426
"Cooper Commons, Chandler, AZ",19,0.8947368421052632,1938002.1742052159,20.05263157894737,3.710526315789474,1.5454545454545454,0.0,98.03910569807277
"Brighton Heights, Pittsburgh, PA",19,0.8421052631578947,2933041.45607936,9.421052631578947,3.9210526315789473,1.6,0.10526315789473684,64.77917303425224
"Griers Fork, Charlotte, NC",19,0.8947368421052632,4006422.6395868505,13.368421052631579,3.8157894736842106,1.5,0.05263157894736842,47.423853420415256
"Burr Oaks, Madison, WI",19,0.8947368421052632,1263747.9992710014,13.473684210526315,3.736842105263158,1.25,0.10526315789473684,150.3464299129275
"Bridges at Gilbert, Gilbert, AZ",18,0.8333333333333334,2651062.137305216,33.72222222222222,4.166666666666667,1.6666666666666667,0.1111111111111111,67.89731461480137
"South Broadway, Cleveland, OH",18,0.8888888888888888,9246423.71938373,7.166666666666667,3.3333333333333335,1.4,0.1111111111111111,19.466985881542204
"Sidestown/Shankletown, Concord, NC",18,0.8888888888888888,1282395.87705512,27.666666666666668,3.7777777777777777,1.6,0.2222222222222222,140.36227285239724
"Twelve Oaks, Chandler, AZ",18,0.7222222222222222,1619011.9790711198,28.27777777777778,3.75,1.9285714285714286,0.2777777777777778,111.17891796160265
"Western Skies, Gilbert, AZ",18,0.9444444444444444,1162500.5846838413,33.166666666666664,4.444444444444445,2.0,0.1111111111111111,154.83863180073462
"Agritopia, Gilbert, AZ",18,0.9444444444444444,1032495.6465862895,151.27777777777777,4.166666666666667,1.6923076923076923,0.05555555555555555,174.33487549814743
"Clanton Park-Roseland, Charlotte, NC",18,0.8888888888888888,4563808.670586272,18.944444444444443,3.638888888888889,1.7142857142857142,0.0,39.44074193120743
"Oakbridge Community, Madison, WI",18,0.8333333333333334,313012.0700205534,9.11111111111111,3.5,1.8571428571428572,0.16666666666666666,575.0576966191131
"Mercer, Shaker Heights, OH",18,0.7222222222222222,4357942.323171248,17.27777777777778,3.638888888888889,1.9,0.2222222222222222,41.3038968053655
"Pace East II, Mesa, AZ",18,0.8888888888888888,223259.9618225924,13.277777777777779,3.861111111111111,2.0,0.0,806.2350209619414
"Lakeview Trails, Gilbert, AZ",18,0.7222222222222222,1269357.17807352,13.722222222222221,3.7222222222222223,1.5,0.0,141.80405886480486
"Fraser Fields, Mesa, AZ",18,0.7777777777777778,486291.20466353727,13.333333333333334,3.8055555555555554,1.3846153846153846,0.2222222222222222,370.14858231816305
"Glendale, Madison, WI",18,0.8888888888888888,2115483.4295242717,9.055555555555555,3.888888888888889,1.8333333333333333,0.05555555555555555,85.08693449821929
"NTNA - College, Tempe, AZ",18,0.7777777777777778,651595.0446196768,95.27777777777777,3.9166666666666665,1.625,0.16666666666666666,276.245194751385
"Parkwood Ranch, Mesa, AZ",18,1.0,1667837.0535126019,28.833333333333332,3.388888888888889,1.5384615384615385,0.05555555555555555,107.92421215304289
"Madrid, Mesa, AZ",18,1.0,474434.0344329682,9.11111111111111,4.5,,0.0,379.39942528602853
"Lockwood, Charlotte, NC",18,1.0,2148320.088749824,11.777777777777779,3.388888888888889,2.25,0.0,83.78639707491062
"Nuestro, Mesa, AZ",18,1.0,642360.1411898594,10.11111111111111,3.9166666666666665,2.0,0.05555555555555555,280.21663932413617
"Orange Tree, Chandler, AZ",17,0.6470588235294118,443221.6924330169,34.11764705882353,3.7941176470588234,1.6153846153846154,0.058823529411764705,383.55523410148004
"Southmoore, Chandler, AZ",17,0.7647058823529411,320905.0995165611,24.352941176470587,4.088235294117647,1.2727272727272727,0.11764705882352941,529.751631420325
"Kristin Manor, Gilbert, AZ",17,1.0,156153.70371205127,65.3529411764706,4.147058823529412,1.5,0.11764705882352941,1088.6709438123953
"Pheasant Ridge, Tempe, AZ",17,0.9411764705882353,163489.38354652384,26.529411764705884,3.764705882352941,1.5,0.0,1039.8228699151186
"Thomasboro-Hoskins, Charlotte, NC",17,1.0,5944126.400183948,8.647058823529411,3.6176470588235294,1.125,0.058823529411764705,28.59966100228608
"Mission Hills, Henderson, NV",17,0.9411764705882353,9253959.89544914,20.823529411764707,3.5588235294117645,1.6666666666666667,0.058823529411764705,18.370514020014465
"Eastmorland Community, Madison, WI",17,0.9411764705882353,2321472.3796468517,20.294117647058822,3.4705882352941178,1.3846153846153846,0.11764705882352941,73.22938730197636
"Jen Tilly Terrace, Tempe, AZ",17,0.5882352941176471,342216.59905042,39.8235294117647,3.3823529411764706,1.5833333333333333,0.11764705882352941,496.761409211928
"Lagos Vistoso, Chandler, AZ",16,1.0,679347.9846859147,7.75,3.4375,1.5555555555555556,0.0,235.51994501606322
"University Heights, Tempe, AZ",16,0.9375,411123.2373583098,25.875,3.5,1.3333333333333333,0.0,389.17770989566765
"Marilyn Ann, Tempe, AZ",16,1.0,321254.7961210471,56.375,3.8125,1.4166666666666667,0.0625,498.04703908517786
"Community Fiesta, Mesa, AZ",16,1.0,993573.6020624369,9.4375,3.9375,1.2222222222222223,0.0625,161.03487418332747
"Sunset, Tempe, AZ",16,0.9375,634889.2979740809,12.1875,3.5625,2.0,0.0,252.01243824798564
"Farm Pond, Charlotte, NC",16,1.0,3210683.781854505,8.9375,3.09375,1.4,0.0625,49.83362139375286
"Willis Ranch, Chandler, AZ",16,0.8125,476417.95243987185,11.75,3.46875,1.5,0.0,335.83956939614575
"Wendover-Sedgewood, Charlotte, NC",16,0.9375,2496965.5505582346,7.8125,3.375,2.0,0.0,64.0777763090202
"Polish Hill, Pittsburgh, PA",16,0.9375,710109.5731695893,16.9375,3.9375,1.3333333333333333,0.3125,225.3173398097375
"Westchester Gardens, Madison, WI",16,1.0,2207461.9687602427,9.125,2.84375,2.0,0.125,72.48142992463848
"Slater Rd-Hamilton Circle, Charlotte, NC",16,1.0,4316349.604444627,12.5,2.4375,1.4,0.0,37.06835976289895
"Warner Estates, Tempe, AZ",16,0.8125,327335.6466298598,25.4375,4.0625,1.7272727272727273,0.0625,488.79491631084915
"Orchard Ridge Community, Madison, WI",15,0.8666666666666667,2394848.4165025447,13.533333333333333,3.8333333333333335,1.6363636363636365,0.2,62.634444404235474
"Mountainbrook, Charlotte, NC",15,1.0,2633370.69716873,12.6,3.2666666666666666,1.6666666666666667,0.06666666666666667,56.961217105238
"Silverstone Ranch, Gilbert, AZ",15,0.8666666666666667,322442.1408129719,11.933333333333334,3.2666666666666666,1.5454545454545454,0.0,465.19973977906756
"Stonecrest, Mesa, AZ",15,0.9333333333333333,272351.05558958557,13.266666666666667,3.7666666666666666,1.4,0.06666666666666667,550.7597526114962
"Rolling Meadows, Madison, WI",15,0.8,1335582.7044861787,9.866666666666667,3.3333333333333335,1.6666666666666667,0.06666666666666667,112.3105289520109
"Circle G Meadows, Gilbert, AZ",15,0.9333333333333333,471380.48555796273,22.733333333333334,4.5,1.5714285714285714,0.0,318.21427614350284
"Eastland-Wilora Lake, Charlotte, NC",15,0.8,4316294.13662839,7.866666666666666,3.4,1.3333333333333333,0.2,34.752033863283074
"Wesley Heights, Charlotte, NC",15,1.0,1117468.8968471235,49.0,3.6333333333333333,1.7272727272727273,0.4,134.2319239696216
"Leisure World, Mesa, AZ",15,0.9333333333333333,3735145.5682875104,10.4,3.8333333333333335,1.0,0.0,40.159077406124226
"Windsor Park, Charlotte, NC",15,0.9333333333333333,6227913.086298208,25.733333333333334,3.7,1.1666666666666667,0.13333333333333333,24.08511453539858
"Moondance, Mesa, AZ",15,0.8666666666666667,312992.8756453439,38.8,3.3333333333333335,1.7272727272727273,0.2,479.24413516033775
"Superstition, Tempe, AZ",14,0.9285714285714286,320847.6874402645,8.428571428571429,3.892857142857143,2.3333333333333335,0.07142857142857142,436.3441142958689
"Ashley Park, Chandler, AZ",14,0.8571428571428571,677943.7018208391,36.42857142857143,4.214285714285714,1.6666666666666667,0.14285714285714285,206.50682294707408
"Wessex Square, Charlotte, NC",14,1.0,5261114.672037061,8.0,3.9642857142857144,,0.0,26.61033045793566
"Hembstead, Charlotte, NC",14,0.7857142857142857,2149680.9048897764,10.428571428571429,4.035714285714286,2.0,0.0,65.12594482350785
"Trails End, Chandler, AZ",14,0.7857142857142857,326492.3033956439,11.714285714285714,3.7857142857142856,1.8571428571428572,0.07142857142857142,428.80030721688337
"Scudder Park West, Tempe, AZ",14,1.0,678307.0799843374,22.071428571428573,3.9642857142857144,1.8,0.0,206.3961944835261
"Camelot Estates, Mesa, AZ",14,0.9285714285714286,556491.3276428368,42.92857142857143,3.9642857142857144,1.9,0.2857142857142857,251.57624754550312
"Spring Meadows, Gilbert, AZ",14,0.9285714285714286,340402.23190647084,43.285714285714285,3.9642857142857144,2.0,0.07142857142857142,411.2781494290158
"Morningside, Pittsburgh, PA",14,0.8571428571428571,1098210.8904507752,10.428571428571429,3.9642857142857144,1.1428571428571428,0.07142857142857142,127.48006891694104
"Mirador Estates, Gilbert, AZ",13,0.8461538461538461,306201.10532221326,43.30769230769231,3.8846153846153846,1.625,0.07692307692307693,424.5575791217407
"Troy Hill, Pittsburgh, PA",13,0.9230769230769231,1035451.4953824512,29.846153846153847,3.8846153846153846,1.75,0.23076923076923078,125.54909677539612
"Sherwood, Mesa, AZ",13,0.9230769230769231,551842.6986590781,12.0,3.8076923076923075,1.625,0.0,235.57437711124354
"Passey Place, Mesa, AZ",13,1.0,307932.05552563607,7.230769230769231,4.1923076923076925,1.5,0.0,422.17105256577355
"Heritage Park, Mesa, AZ",13,1.0,663743.7236553174,22.384615384615383,3.0384615384615383,1.5714285714285714,0.0,195.85872584086246
"Hough, Cleveland, OH",13,0.9230769230769231,5314627.181583092,11.692307692307692,3.076923076923077,1.4,0.0,24.46079387289709
"Country Club Heights, Charlotte, NC",13,0.8461538461538461,2955655.9242020375,47.84615384615385,4.269230769230769,1.375,0.07692307692307693,43.98346875747966
"Optimist Park NE, Tempe, AZ",13,0.6153846153846154,797954.4666565643,10.153846153846153,3.6923076923076925,1.0,0.0,162.91656408002962
"Oakwood, Pittsburgh, PA",13,0.9230769230769231,685104.3987865918,25.384615384615383,3.3076923076923075,1.3,0.15384615384615385,189.7521023514763
"Ashbrook-Clawson Village, Charlotte, NC",13,0.6923076923076923,1869216.0149930809,9.0,3.4615384615384617,1.5,0.0,69.54787405910452
"St. Claire-Superior, Cleveland, OH",13,0.7692307692307693,3863249.826370785,20.0,3.8846153846153846,1.7,0.23076923076923078,33.650425378294685
"Allentown, Pittsburgh, PA",13,0.7692307692307693,780234.0388293933,23.846153846153847,4.1923076923076925,1.6666666666666667,0.07692307692307693,166.6166733702654
"Norman Acres, Madison, WI",13,0.8461538461538461,163311.45046239885,17.307692307692307,3.1923076923076925,1.7692307692307692,0.15384615384615385,796.0250162001437
"Elvehjem, Madison, WI",13,0.8461538461538461,2831692.5609961613,10.384615384615385,3.6923076923076925,1.3333333333333333,0.07692307692307693,45.90893862936423
"Beatties Ford-Trinity, Charlotte, NC",13,1.0,5733283.395205452,8.76923076923077,3.3076923076923075,1.1428571428571428,0.0,22.674616103699766
"Colonial Village, Charlotte, NC",13,0.9230769230769231,726768.0301845878,8.076923076923077,3.5,1.6666666666666667,0.15384615384615385,178.8741312231112
"Newell South, Charlotte, NC",13,0.9230769230769231,5250160.716866779,12.076923076923077,3.230769230769231,1.3333333333333333,0.15384615384615385,24.76114675544297
"Neely Commons, Gilbert, AZ",13,0.9230769230769231,643040.8916107392,20.23076923076923,3.769230769230769,1.7142857142857142,0.0,202.16443727919983
"Sherwood Forest, Charlotte, NC",12,1.0,4032702.798494826,16.583333333333332,3.8333333333333335,2.0,0.08333333333333333,29.756718011748607
"Knoell East, Chandler, AZ",12,0.8333333333333334,643945.5943256847,50.166666666666664,4.25,1.75,0.08333333333333333,186.35114683199197
"Governor's Square, Charlotte, NC",12,0.9166666666666666,1248875.2725759,26.833333333333332,3.625,1.8571428571428572,0.25,96.08645685849069
"Heistand, Madison, WI",12,0.9166666666666666,1713793.1247650727,7.083333333333333,3.7083333333333335,1.5,0.0,70.02011985340974
"Broadmor, Tempe, AZ",12,1.0,649227.95166,26.5,4.0,1.75,0.0,184.83492538048313
"Carpenter-Ridgeway, Madison, WI",12,0.9166666666666666,2631461.4126085667,29.083333333333332,3.875,2.0,0.08333333333333333,45.6020367332858
"Brooklyn Centre, Cleveland, OH",12,1.0,3615953.7475763937,13.833333333333334,4.0,1.5714285714285714,0.4166666666666667,33.18626519502094
"Comanche Heights, Chandler, AZ",12,0.9166666666666666,189477.15568696678,44.75,3.7916666666666665,1.7142857142857142,0.16666666666666666,633.3217298144941
"Sunset Road, Charlotte, NC",12,1.0,4073934.7674089563,6.416666666666667,3.875,1.0,0.0,29.45555264163462
"Westmorland, Madison, WI",12,1.0,1196796.8580574123,23.5,4.208333333333333,1.5555555555555556,0.16666666666666666,100.26764291040895
"Allegheny Center, Pittsburgh, PA",12,0.9166666666666666,588072.9481459925,23.5,3.75,1.6,0.0,204.05631712582928
"Estate Groves and Valencia Estates, Mesa, AZ",12,1.0,2588774.002130023,6.666666666666667,4.208333333333333,1.5,0.0,46.353988374908326
"Rio Del Verde, Chandler, AZ",12,0.8333333333333334,168395.3916592568,11.083333333333334,3.75,2.0,0.0,712.6085744841315
"Lee Miles, Cleveland, OH",12,1.0,7589368.94230959,11.916666666666666,2.7083333333333335,1.375,0.0,15.811591307811913
"Oakdale South, Charlotte, NC",12,1.0,6046942.4465307025,23.5,3.2916666666666665,1.8,0.16666666666666666,19.844739893108677
"Ray Ranch, Gilbert, AZ",12,0.9166666666666666,483467.439628302,11.25,3.625,1.5,0.0,248.20699423369243
"Allen Ranch, Gilbert, AZ",11,0.7272727272727273,613127.3234612056,29.90909090909091,3.8181818181818183,1.5555555555555556,0.18181818181818182,179.40808669075736
"Westwood, Pittsburgh, PA",11,0.8181818181818182,1721060.2023150409,6.2727272727272725,3.090909090909091,1.7777777777777777,0.0,63.91409193707243
"Duquesne Heights, Pittsburgh, PA",11,0.8181818181818182,1614136.1814922497,75.9090909090909,3.909090909090909,3.4,0.45454545454545453,68.14790552449317
"Friendship, Pittsburgh, PA",11,1.0,274734.871708854,29.363636363636363,3.5454545454545454,1.8333333333333333,0.0,400.38601330729796
"Point Breeze North, Pittsburgh, PA",11,1.0,792204.9986831443,21.181818181818183,4.2272727272727275,1.25,0.0,138.85294864694023
"Eastfield, Charlotte, NC",11,1.0,3827290.232525304,7.909090909090909,3.5,1.8,0.0,28.74096118062631
"Sherwood Manor, Mesa, AZ",11,1.0,446620.7653174383,32.45454545454545,3.409090909090909,1.8333333333333333,0.09090909090909091,246.29396692251166
"Optimist Park SW, Tempe, AZ",11,1.0,623104.8759494296,14.818181818181818,3.772727272727273,2.0,0.0,176.53529003828154
"Lyon's Gate, Gilbert, AZ",11,0.8181818181818182,2262810.0547949057,10.0,3.590909090909091,1.3333333333333333,0.0,48.612122686528394
"Paseo Crossings, Chandler, AZ",11,1.0,478700.0184162978,19.181818181818183,4.045454545454546,1.4,0.18181818181818182,229.7890030669256
"Midvale Heights Community, Madison, WI",11,0.8181818181818182,2494460.392193092,10.454545454545455,3.409090909090909,1.7142857142857142,0.0,44.09771361544436
"Spring Harbor, Madison, WI",11,0.7272727272727273,1572719.849630934,32.27272727272727,3.909090909090909,2.0,0.2727272727272727,69.94252665267334
"Colonia Granada, Gilbert, AZ",11,0.9090909090909091,257313.26327758183,11.818181818181818,4.181818181818182,1.3333333333333333,0.0,427.49448123603054
"Coulwood West, Charlotte, NC",11,0.9090909090909091,13399262.074386042,8.363636363636363,4.045454545454546,1.4,0.09090909090909091,8.209407308352853
"West End, Pittsburgh, PA",11,0.8181818181818182,506173.8221790482,14.363636363636363,3.8636363636363638,1.75,0.18181818181818182,217.3166512769399
"Marshbrooke, Charlotte, NC",11,0.8181818181818182,4772963.093168024,15.454545454545455,3.5454545454545454,1.6,0.09090909090909091,23.046480321092993
"Wilson Heights, Charlotte, NC",10,0.8,2440482.885601358,4.0,3.3,1.0,0.0,40.975497345214556
"Rockwell Park-Hemphill Heights, Charlotte, NC",10,0.8,3997280.0677582826,9.3,3.25,1.5714285714285714,0.0,25.017011143800357
"Sunset Village, Madison, WI",10,0.8,974511.4037670109,24.7,3.65,2.0,0.2,102.61552570185037
"Mitchell Park East, Tempe, AZ",10,0.8,276623.0753109875,136.3,3.9,1.7777777777777777,0.2,361.5027411851928
"Glenville, Cleveland, OH",10,0.7,6681607.958351205,12.1,4.4,1.5,0.0,14.966457269467904
"Madera Parc, Gilbert, AZ",10,0.9,626811.9773772954,11.8,4.35,2.6666666666666665,0.0,159.5374747279394
"Clark Park, Tempe, AZ",10,0.7,326888.7451300952,64.2,3.65,1.4,0.1,305.9144785183778
"Tryon Hills, Charlotte, NC",10,1.0,1671228.1970472068,19.1,4.2,1.3333333333333333,0.0,59.836233122851816
"East Rio, Tempe, AZ",10,0.8,314689.7237430518,12.7,3.95,1.6666666666666667,0.0,317.7733254539042
"United Amigos, Mesa, AZ",10,0.7,985620.4826472531,15.0,2.95,1.6666666666666667,0.0,101.45893045101145
"Arrow Head Acres, North Las Vegas, NV",10,1.0,890298.7391531421,10.6,3.65,1.5,0.0,112.32184838891342
"McClellan Park, Madison, WI",10,0.8,2381346.720123426,18.2,3.7,1.8571428571428572,0.3,41.993045008925435
